wav_file,label,transcription
Ses02F_script02_1_M006,2,how you doing ? aw you know what i forgot ? i forgot to bring my flashlight . oh how could i be so stupid ? i should ve brought my flashlight .
Ses01M_script02_1_M046,2,it s crazy . look at this i m giving myself goose bumps the hairs are standing up on my arm .
Ses05F_impro04_M019,1,i understand but you know what you ve been negative for three years .
Ses01F_script02_1_M008,2,whose is it ?
Ses04M_impro05_M007,1, cause that s roughly how much the bag plus all its contents was worth .
Ses04M_script03_2_F015,1,i don t see why you want it . you ve already had two glasses .
Ses01M_script02_2_M051,2,are you cold huh ? do you want to go home ?
Ses02M_script01_2_F017,1,i can t help it .
Ses04F_impro07_M058,2,i mean like i don t know . i m just saying if you need to make some extra cash . you can you know
Ses04M_impro01_M005,1,don t you you don t have 
Ses03F_script01_3_M030,2,well i lost them .
Ses05M_impro03_F027,2,yeah have you ever like lived with someone else before ?
Ses01F_script01_1_M018,1,then it s not just my business .
Ses01F_script03_1_M005,2,i don t care then .
Ses02F_impro06_M016,2,no you ll never forget him .
Ses02M_script02_2_F022,2,no .
Ses02M_impro08_F007,2,thank you very much . um so i have a charge on my credit card that um isn t mine .
Ses02M_script02_2_F032,1,i mean it s this is just this . i mean it includes a lot and everything but isn t something else . do you have any idea what i m trying to say ?
Ses03M_impro08a_F028,1,no no no . i didn t choose to live here . i work there . okay ? yeah . work work work
Ses05M_script03_2_M029,0,oh really ? how about a child of three or child of six what about a child of nine ?
Ses01M_script02_2_F030,0,i want something to turn out the way that it s supposed to .
Ses01F_impro05_F030,0,a letter ? i ll make a personal phone call .
Ses03F_script01_3_M041,2,otherwise what you have here is loot and there s blood on it .
Ses05F_script02_2_F023,1,no no .
Ses01F_script02_2_M011,1,they ll show up this time .
Ses01F_script01_1_F021,1,from your father s point of view he is not dead and chris he still thinks he s still alive . the girl is larry s girl .
Ses04M_impro07_F000,2,what no way .
Ses03M_impro06_F008,2,oh man .
Ses05F_impro05_F030,1,there s nothing else you can do ?
Ses05M_impro01_M021,1,i filled out the wrong form because they made me fill out the wrong form !
Ses01F_script02_2_F043,2,augie you bought refreshments .
Ses03M_script02_2_F007,1,for heavens sake grow up . we re not going to see the grunions .
Ses01F_script01_1_M040,2,then help me stay here .
Ses05F_script03_2_M040,0,amanda listen listen 
Ses02M_impro05_F022,1,i ve already looked thank you very much and because we ve filled out paperwork if it shows up we will send it to you but otherwise what we can do is reimburse you for fifty dollar .
Ses03M_impro02_M033,2,are you kidding me ? no .
Ses04F_script02_2_F043,2,yeah i noticed that . looks pretty on the water doesn t it big old white moon .
Ses05M_script03_1_F013,2,if i laugh at everything then i must laugh at us too .
Ses03F_script03_2_M028,0,you had a riotous must have had a riotous time . no restraint at all . very enjoyable . you never had much anyhow .
Ses04F_impro05_F005,0,it s not like it just disappeared into thin air . somebody wasn t paying attention
Ses05M_script02_1_M002,2,this is great . how are you doing ? oh no . oh do you know what i did ? i forgot the flashlight . how could i be so stupid ? i forgot the flashlight .
Ses05M_script01_1b_M019,0,isn t it your business too if i tell dad and he throws a fit about it ? you have such a talent for ignoring things .
Ses01F_impro03_F023,2,yeah .
Ses04M_impro04_M004,2,there s just like no jobs available . i mean it s just like god .
Ses03F_impro05_F009,0,and what if what if it is lost ? well what are you guys going to do for me ?
Ses03F_impro02_M005,2,what ? you can t do that . three weeks ?
Ses04M_script03_2_M008,0,you must admit that he was in love with you wasn t he ?
Ses02M_script01_1_M037,0,i ve been a good son too long a good sucker i m through with it .
Ses01M_impro02_F003,1,how . . .
Ses02F_script01_2_F008,1,well then why is she still single ? i mean new york is full of men . why isn t she married ? probably a hundred people told her she s crazy but she s waited .
Ses04M_impro01_M017,1,rules you just have to grab a piece of paper behind from somebody s desk
Ses05F_impro08_M021,1,because i paid it on time .
Ses01F_script02_2_F047,2,or not .
Ses04F_script01_2_F007,0,she s not his girl joe . she knows she s not .
Ses05M_impro02_M017,1,they d put me in jail and then how long when will i get to see the kids ? what ten years ? i don t know .
Ses05F_impro04_M016,2,well just don t give up . and there s you know you never know something might be around the corner tomorrow .
Ses01M_impro03_F020,2,yeah at night .
Ses05F_script01_3_F003,2,no . but i m not going to stay .
Ses01M_script01_1_M027,1,because it is .
Ses03M_impro01_M023,0,no . i m not going anywhere . i m staying here i am filling out right now okay just calm down . i m filling out right now just take the god damn piece of paper .
Ses04M_script02_2_M005,1,carla can i ask you something ? don t take this the wrong way but are you having your period ?
Ses01M_script01_1_M034,0,business ? the business doesn t inspire me .
Ses04F_impro03_F043,2,i know . i ve been waiting forever . i can t believe it s finally happening .
Ses01M_script01_2_M010,1,kate . . .
Ses03M_script01_1_F007,1,starting to dream about him again . he s walking around at night again .
Ses01M_impro07_M017,2,they do it s believe me it s huge .
Ses02F_script01_1_F027,2,well how do you know she ll marry you ? maybe she feels the same way your father does .
Ses03M_script02_2_M009,1,carla can i ask you something ?
Ses05F_script03_2_F024,0,oh dear you really are becoming quite insufferable . i would imagine it s because you re drunk .
Ses04F_script03_2_F026,0,you always had a weak head .
Ses03M_script02_2_M032,0,yes it is .
Ses02M_script02_1_F013,1,pass up what ? these little fish swim onto the beach flop around and swim away and then they die .
Ses03F_script03_2_M016,0,nothing .
Ses04F_impro05_M006,1,i understand that . the best i can do for you at this moment is give you fifty dollar check courtesy of northwest airlines for inconveniencing you in losing your luggage .
Ses01M_impro06_M017,2,so weird you know that like one days it s like you know sounds so stupid but like one day someone s here . and like next day you know they re not here and it just kind of makes you like think about like life and mortality and like that kind of stuff . you just like used to take for granted you know .
Ses05M_impro03_F008,2,so cute .
Ses04F_impro02_F012,0,well i ll come back . what is that supposed to mean ? you re not willing to wait for me to come back ?
Ses05F_script03_2_F034,0,well do try to control yourself darling .
Ses02F_impro03_F015,2,i know . so we re gonna take it like we re not gonna get married right away cause we want to like have plenty of time to plan everything out
Ses01F_impro06_F002,2,no .
Ses01F_script02_2_M022,2,listen do you want to dance ?
Ses01F_impro05_F015,0,do you have any idea fifty dollars ? that s supposed to replace everything that i have ? do you understand how much i have packed in there ? not only does it have sentimental value it can t be replaced like that . it was incredibly expensive .
Ses05F_impro01_M023,1,i m being very straight with you ma am . there is nothing i can do for you . you need to stand in line two a .
Ses03M_impro05a_M027,0,whose daughter are you ?
Ses04M_impro05_F034,1,then that would be lying .
Ses05F_script03_2_M009,2,so am i bored stiff . would you like some brandy ?
Ses03F_script03_2_M015,0,really amanda .
Ses05M_script01_1_F021,0,i ignore what i got to ignore . i mean the girl is larry s girl .
Ses02F_impro04_F005,1,i just keep getting rejected . i just keep getting rejected over and over and over again and it starts to make you feel like there must be something wrong with you that you can t get a job .
Ses04M_script03_2_F026,0,adders don t snap they sting .
Ses05M_script02_2_F005,0,god damn it augie . seriously you always ask me that . why do you ask me that ? i hate it . it s so insulting .
Ses02M_impro03_M027,2,oh it will obviously you know . but i know it s something i don t know you never really think about it happening like before hand .
Ses02F_script01_1_M032,1,all right . all right then mom .
Ses04F_impro03_M038,2,just ecstatic . i can t believe you re my best friend
Ses04F_impro08_F013,1,sir .
Ses01M_script03_2_F034,0,turn it on again please .
Ses05M_script02_2_M012,1,no of course not .
Ses04M_script03_2_F017,0,it s become a habit with you .
Ses03M_impro08a_F029,1,we can t call out . we can t make out line . i don t work i work at another office .
Ses03F_impro05_F002,0,where ? i don t know . the lost and found . what do you mean lost and found ?
Ses01F_impro05_F018,0,do you understand who my husband is ?
Ses02M_impro08_M026,2,okay . all right . then we ll get it sent out there . and
Ses03M_script03_1_M035,2,i didn t hit you very hard .
Ses01M_impro06_M006,2,and i ve kind of been dealing with all of the . . .the stuff you know the hospital and people work because . . .
Ses03F_script01_1_M051,1,yeah i know i know just help me stay here all right ?
Ses05F_script03_1_M019,2,no no it isn t . death is very laughable . come such a cunning little mystery all done with mirrors .
Ses04M_script01_1_F041,0,but don t think that way you hear me ?
Ses05F_impro08_M000,1,oh thank god . do you know how long i ve been on the phone for half an hour trying to talk to a freaking human being .
Ses05M_script01_1_M030,1,i know her best all right ? i don t know . i grew up next to her . when i think of somebody for my wife these days i think of annie . what do you want a diagram ?
Ses02F_script03_2_M035,1,this is no time of the year for tunis .
Ses01M_impro03_M023,2,i m going to marry a blue blood . laughter 
Ses04F_script02_2_M043,2,actually now that you mention it no i don t .
Ses02F_impro02_M006,1,this is gonna be a a crucial yet she s she s growing up . she s gonna need you .
Ses02M_impro04_M002,1,i have got to get a job you know ? like 
Ses03M_impro08b_M015,2,it will be free . no contract okay ?
Ses04M_script02_2_F012,1,you don t have any idea what i m saying .
Ses02M_script03_2_F023,0,i don t care . do you understand ? i don t care . i don t care if they bark or roll about like hoops .
Ses02F_script02_1_M020,2,that s my point too .
Ses05F_impro01_F006,1,i know . i ve been in line with these people . i understand . i understand what it s like . could you please like call over and 
Ses02F_impro01_F003,1,no it doesn t say it on the form .
Ses04F_script02_2_F027,1,no . no .
Ses01M_script01_1_M018,1,you know it s not just my business .
Ses01F_impro06_M009,2,mmhmm .
Ses04M_impro05_F016,1,i m very sorry .
Ses03M_impro05b_M024,0,in all thousand flights i ve been on probably i can t even count how many flights i ve been on . this has never happened before .
Ses02F_impro05_F014,1,but fifty dollars isn t going to get me anything .
Ses04M_script02_2_F029,0,but this isn t anything like i thought anything would be like .
Ses05F_script02_1_M014,2,right .
Ses03M_impro03_F016,2,oh god ! you are damn cheap cheap cheap . anyways moving on . it s not like you re poor . i mean your dad makes . . . okey
Ses02M_impro08_M024,2,yeah . yeah .
Ses03M_script02_2_M033,0,right .
Ses03M_impro08a_F003,1,this is my business . this is how i make money is through my phone . it needs to be working . can you please help me ?
